file,#v,#c,#l
r50k5/50.978.2.cnf, 50, 978, 4890
r50k5/50.980.0.cnf, 50, 980, 4900
r50k5/50.368.0.cnf, 50, 368, 1840
r50k5/50.130.0.cnf, 50, 130, 650
r50k5/50.547.0.cnf, 50, 547, 2735
r50k5/50.967.0.cnf, 50, 967, 4835
r50k5/50.832.0.cnf, 50, 832, 4160
r50k5/50.251.0.cnf, 50, 251, 1255
r50k5/50.454.1.cnf, 50, 454, 2270
r50k5/50.497.0.cnf, 50, 497, 2485
r50k5/50.156.2.cnf, 50, 156, 780
r50k5/50.546.1.cnf, 50, 546, 2730
r50k5/50.605.0.cnf, 50, 605, 3025
r50k5/50.171.1.cnf, 50, 171, 855
r50k5/50.992.2.cnf, 50, 992, 4960
r50k5/50.98.1.cnf, 50, 98, 490
r50k5/50.545.0.cnf, 50, 545, 2725
r50k5/50.778.0.cnf, 50, 778, 3890
r50k5/50.592.0.cnf, 50, 592, 2960
r50k5/50.52.0.cnf, 50, 52, 260
r50k5/50.849.0.cnf, 50, 849, 4245
r50k5/50.454.0.cnf, 50, 454, 2270
r50k5/50.682.2.cnf, 50, 682, 3410
r50k5/50.726.1.cnf, 50, 726, 3630
r50k5/50.954.2.cnf, 50, 954, 4770
r50k5/50.436.2.cnf, 50, 436, 2180
r50k5/50.683.1.cnf, 50, 683, 3415
r50k5/50.351.1.cnf, 50, 351, 1755
r50k5/50.421.1.cnf, 50, 421, 2105
r50k5/50.874.1.cnf, 50, 874, 4370
r50k5/50.1030.1.cnf, 50, 1030, 5150
r50k5/50.944.1.cnf, 50, 944, 4720
r50k5/50.612.0.cnf, 50, 612, 3060
r50k5/50.151.1.cnf, 50, 151, 755
r50k5/50.647.0.cnf, 50, 647, 3235
r50k5/50.625.0.cnf, 50, 625, 3125
r50k5/50.211.2.cnf, 50, 211, 1055
r50k5/50.725.1.cnf, 50, 725, 3625
r50k5/50.812.1.cnf, 50, 812, 4060
r50k5/50.863.1.cnf, 50, 863, 4315
r50k5/50.1023.0.cnf, 50, 1023, 5115
r50k5/50.357.1.cnf, 50, 357, 1785
r50k5/50.145.2.cnf, 50, 145, 725
r50k5/50.144.0.cnf, 50, 144, 720
r50k5/50.148.1.cnf, 50, 148, 740
r50k5/50.105.2.cnf, 50, 105, 525
r50k5/50.1001.0.cnf, 50, 1001, 5005
r50k5/50.90.1.cnf, 50, 90, 450
r50k5/50.752.2.cnf, 50, 752, 3760
r50k5/50.171.2.cnf, 50, 171, 855
r50k5/50.623.2.cnf, 50, 623, 3115
r50k5/50.311.0.cnf, 50, 311, 1555
r50k5/50.117.1.cnf, 50, 117, 585
r50k5/50.91.0.cnf, 50, 91, 455
r50k5/50.32.1.cnf, 50, 32, 160
r50k5/50.455.1.cnf, 50, 455, 2275
r50k5/50.839.2.cnf, 50, 839, 4195
r50k5/50.666.1.cnf, 50, 666, 3330
r50k5/50.140.0.cnf, 50, 140, 700
r50k5/50.772.1.cnf, 50, 772, 3860
r50k5/50.754.0.cnf, 50, 754, 3770
r50k5/50.859.2.cnf, 50, 859, 4295
r50k5/50.220.1.cnf, 50, 220, 1100
r50k5/50.468.1.cnf, 50, 468, 2340
r50k5/50.134.1.cnf, 50, 134, 670
r50k5/50.22.2.cnf, 50, 22, 110
r50k5/50.173.1.cnf, 50, 173, 865
r50k5/50.911.1.cnf, 50, 911, 4555
r50k5/50.68.2.cnf, 50, 68, 340
r50k5/50.762.1.cnf, 50, 762, 3810
r50k5/50.937.1.cnf, 50, 937, 4685
r50k5/50.28.1.cnf, 50, 28, 140
r50k5/50.551.1.cnf, 50, 551, 2755
r50k5/50.928.0.cnf, 50, 928, 4640
r50k5/50.16.2.cnf, 50, 16, 80
r50k5/50.71.0.cnf, 50, 71, 355
r50k5/50.810.1.cnf, 50, 810, 4050
r50k5/50.759.0.cnf, 50, 759, 3795
r50k5/50.318.0.cnf, 50, 318, 1590
r50k5/50.605.2.cnf, 50, 605, 3025
r50k5/50.342.0.cnf, 50, 342, 1710
r50k5/50.494.0.cnf, 50, 494, 2470
r50k5/50.532.1.cnf, 50, 532, 2660
r50k5/50.987.1.cnf, 50, 987, 4935
r50k5/50.1017.1.cnf, 50, 1017, 5085
r50k5/50.1018.1.cnf, 50, 1018, 5090
r50k5/50.734.0.cnf, 50, 734, 3670
r50k5/50.892.1.cnf, 50, 892, 4460
r50k5/50.80.0.cnf, 50, 80, 400
r50k5/50.870.1.cnf, 50, 870, 4350
r50k5/50.144.2.cnf, 50, 144, 720
r50k5/50.1009.0.cnf, 50, 1009, 5045
r50k5/50.340.0.cnf, 50, 340, 1700
r50k5/50.84.0.cnf, 50, 84, 420
r50k5/50.166.2.cnf, 50, 166, 830
r50k5/50.298.2.cnf, 50, 298, 1490
r50k5/50.126.0.cnf, 50, 126, 630
r50k5/50.1040.1.cnf, 50, 1040, 5200
r50k5/50.464.1.cnf, 50, 464, 2320
r50k5/50.473.0.cnf, 50, 473, 2365
r50k5/50.927.0.cnf, 50, 927, 4635
r50k5/50.884.1.cnf, 50, 884, 4420
r50k5/50.830.0.cnf, 50, 830, 4150
r50k5/50.475.1.cnf, 50, 475, 2375
r50k5/50.484.0.cnf, 50, 484, 2420
r50k5/50.565.2.cnf, 50, 565, 2825
r50k5/50.116.2.cnf, 50, 116, 580
r50k5/50.701.2.cnf, 50, 701, 3505
r50k5/50.321.0.cnf, 50, 321, 1605
r50k5/50.602.0.cnf, 50, 602, 3010
r50k5/50.13.1.cnf, 50, 13, 65
r50k5/50.274.1.cnf, 50, 274, 1370
r50k5/50.530.0.cnf, 50, 530, 2650
r50k5/50.434.0.cnf, 50, 434, 2170
r50k5/50.846.2.cnf, 50, 846, 4230
r50k5/50.219.2.cnf, 50, 219, 1095
r50k5/50.209.1.cnf, 50, 209, 1045
r50k5/50.135.2.cnf, 50, 135, 675
r50k5/50.861.2.cnf, 50, 861, 4305
r50k5/50.45.0.cnf, 50, 45, 225
r50k5/50.715.1.cnf, 50, 715, 3575
r50k5/50.85.0.cnf, 50, 85, 425
r50k5/50.867.0.cnf, 50, 867, 4335
r50k5/50.38.2.cnf, 50, 38, 190
r50k5/50.567.1.cnf, 50, 567, 2835
r50k5/50.242.2.cnf, 50, 242, 1210
r50k5/50.150.1.cnf, 50, 150, 750
r50k5/50.538.1.cnf, 50, 538, 2690
r50k5/50.533.0.cnf, 50, 533, 2665
r50k5/50.946.2.cnf, 50, 946, 4730
r50k5/50.580.1.cnf, 50, 580, 2900
r50k5/50.73.0.cnf, 50, 73, 365
r50k5/50.221.0.cnf, 50, 221, 1105
r50k5/50.847.0.cnf, 50, 847, 4235
r50k5/50.92.2.cnf, 50, 92, 460
r50k5/50.239.0.cnf, 50, 239, 1195
r50k5/50.352.2.cnf, 50, 352, 1760
r50k5/50.357.2.cnf, 50, 357, 1785
r50k5/50.641.0.cnf, 50, 641, 3205
r50k5/50.1004.1.cnf, 50, 1004, 5020
r50k5/50.456.2.cnf, 50, 456, 2280
r50k5/50.27.0.cnf, 50, 27, 135
r50k5/50.1020.1.cnf, 50, 1020, 5100
r50k5/50.856.2.cnf, 50, 856, 4280
r50k5/50.191.2.cnf, 50, 191, 955
r50k5/50.81.2.cnf, 50, 81, 405
r50k5/50.777.0.cnf, 50, 777, 3885
r50k5/50.334.1.cnf, 50, 334, 1670
r50k5/50.611.1.cnf, 50, 611, 3055
r50k5/50.116.1.cnf, 50, 116, 580
r50k5/50.501.2.cnf, 50, 501, 2505
r50k5/50.179.1.cnf, 50, 179, 895
r50k5/50.703.2.cnf, 50, 703, 3515
r50k5/50.198.2.cnf, 50, 198, 990
r50k5/50.962.1.cnf, 50, 962, 4810
r50k5/50.752.0.cnf, 50, 752, 3760
r50k5/50.909.0.cnf, 50, 909, 4545
r50k5/50.713.0.cnf, 50, 713, 3565
r50k5/50.91.1.cnf, 50, 91, 455
r50k5/50.833.2.cnf, 50, 833, 4165
r50k5/50.141.2.cnf, 50, 141, 705
r50k5/50.457.2.cnf, 50, 457, 2285
r50k5/50.876.1.cnf, 50, 876, 4380
r50k5/50.808.2.cnf, 50, 808, 4040
r50k5/50.668.0.cnf, 50, 668, 3340
r50k5/50.128.0.cnf, 50, 128, 640
r50k5/50.564.2.cnf, 50, 564, 2820
r50k5/50.52.1.cnf, 50, 52, 260
r50k5/50.313.0.cnf, 50, 313, 1565
r50k5/50.627.0.cnf, 50, 627, 3135
r50k5/50.781.2.cnf, 50, 781, 3905
r50k5/50.802.2.cnf, 50, 802, 4010
r50k5/50.168.2.cnf, 50, 168, 840
r50k5/50.360.2.cnf, 50, 360, 1800
r50k5/50.214.0.cnf, 50, 214, 1070
r50k5/50.722.0.cnf, 50, 722, 3610
r50k5/50.358.0.cnf, 50, 358, 1790
r50k5/50.264.0.cnf, 50, 264, 1320
r50k5/50.825.2.cnf, 50, 825, 4125
r50k5/50.1090.0.cnf, 50, 1090, 5450
r50k5/50.503.0.cnf, 50, 503, 2515
r50k5/50.537.0.cnf, 50, 537, 2685
r50k5/50.449.0.cnf, 50, 449, 2245
r50k5/50.345.2.cnf, 50, 345, 1725
r50k5/50.165.0.cnf, 50, 165, 825
r50k5/50.836.0.cnf, 50, 836, 4180
r50k5/50.325.1.cnf, 50, 325, 1625
r50k5/50.212.2.cnf, 50, 212, 1060
r50k5/50.59.1.cnf, 50, 59, 295
r50k5/50.803.0.cnf, 50, 803, 4015
r50k5/50.187.0.cnf, 50, 187, 935
r50k5/50.704.0.cnf, 50, 704, 3520
r50k5/50.159.1.cnf, 50, 159, 795
r50k5/50.475.2.cnf, 50, 475, 2375
r50k5/50.587.1.cnf, 50, 587, 2935
r50k5/50.9.2.cnf, 50, 9, 45
r50k5/50.926.0.cnf, 50, 926, 4630
r50k5/50.87.1.cnf, 50, 87, 435
r50k5/50.361.0.cnf, 50, 361, 1805
r50k5/50.60.2.cnf, 50, 60, 300
r50k5/50.631.2.cnf, 50, 631, 3155
r50k5/50.715.0.cnf, 50, 715, 3575
r50k5/50.139.1.cnf, 50, 139, 695
r50k5/50.690.0.cnf, 50, 690, 3450
r50k5/50.282.0.cnf, 50, 282, 1410
r50k5/50.1035.1.cnf, 50, 1035, 5175
r50k5/50.385.1.cnf, 50, 385, 1925
r50k5/50.193.0.cnf, 50, 193, 965
r50k5/50.729.0.cnf, 50, 729, 3645
r50k5/50.494.1.cnf, 50, 494, 2470
r50k5/50.261.2.cnf, 50, 261, 1305
r50k5/50.840.0.cnf, 50, 840, 4200
r50k5/50.757.2.cnf, 50, 757, 3785
r50k5/50.942.0.cnf, 50, 942, 4710
r50k5/50.971.0.cnf, 50, 971, 4855
r50k5/50.169.2.cnf, 50, 169, 845
r50k5/50.585.0.cnf, 50, 585, 2925
r50k5/50.904.0.cnf, 50, 904, 4520
r50k5/50.675.0.cnf, 50, 675, 3375
r50k5/50.883.1.cnf, 50, 883, 4415
r50k5/50.308.2.cnf, 50, 308, 1540
r50k5/50.681.2.cnf, 50, 681, 3405
r50k5/50.694.0.cnf, 50, 694, 3470
r50k5/50.459.0.cnf, 50, 459, 2295
r50k5/50.487.0.cnf, 50, 487, 2435
r50k5/50.414.2.cnf, 50, 414, 2070
r50k5/50.782.2.cnf, 50, 782, 3910
r50k5/50.566.0.cnf, 50, 566, 2830
r50k5/50.174.1.cnf, 50, 174, 870
r50k5/50.956.1.cnf, 50, 956, 4780
r50k5/50.872.0.cnf, 50, 872, 4360
r50k5/50.439.2.cnf, 50, 439, 2195
r50k5/50.810.0.cnf, 50, 810, 4050
r50k5/50.347.2.cnf, 50, 347, 1735
r50k5/50.386.1.cnf, 50, 386, 1930
r50k5/50.314.1.cnf, 50, 314, 1570
r50k5/50.950.2.cnf, 50, 950, 4750
r50k5/50.139.2.cnf, 50, 139, 695
r50k5/50.250.1.cnf, 50, 250, 1250
r50k5/50.852.2.cnf, 50, 852, 4260
r50k5/50.792.2.cnf, 50, 792, 3960
r50k5/50.521.2.cnf, 50, 521, 2605
r50k5/50.858.0.cnf, 50, 858, 4290
r50k5/50.928.2.cnf, 50, 928, 4640
r50k5/50.930.0.cnf, 50, 930, 4650
r50k5/50.555.1.cnf, 50, 555, 2775
r50k5/50.285.1.cnf, 50, 285, 1425
r50k5/50.597.2.cnf, 50, 597, 2985
r50k5/50.634.2.cnf, 50, 634, 3170
r50k5/50.449.1.cnf, 50, 449, 2245
r50k5/50.633.1.cnf, 50, 633, 3165
r50k5/50.552.2.cnf, 50, 552, 2760
r50k5/50.363.0.cnf, 50, 363, 1815
r50k5/50.384.1.cnf, 50, 384, 1920
r50k5/50.902.0.cnf, 50, 902, 4510
r50k5/50.648.2.cnf, 50, 648, 3240
r50k5/50.733.0.cnf, 50, 733, 3665
r50k5/50.791.2.cnf, 50, 791, 3955
r50k5/50.287.1.cnf, 50, 287, 1435
r50k5/50.283.0.cnf, 50, 283, 1415
r50k5/50.286.0.cnf, 50, 286, 1430
r50k5/50.69.1.cnf, 50, 69, 345
r50k5/50.369.0.cnf, 50, 369, 1845
r50k5/50.790.0.cnf, 50, 790, 3950
r50k5/50.1100.0.cnf, 50, 1100, 5500
r50k5/50.359.2.cnf, 50, 359, 1795
r50k5/50.313.1.cnf, 50, 313, 1565
r50k5/50.646.1.cnf, 50, 646, 3230
r50k5/50.1050.0.cnf, 50, 1050, 5250
r50k5/50.748.1.cnf, 50, 748, 3740
r50k5/50.310.1.cnf, 50, 310, 1550
r50k5/50.684.2.cnf, 50, 684, 3420
r50k5/50.699.2.cnf, 50, 699, 3495
r50k5/50.621.0.cnf, 50, 621, 3105
r50k5/50.173.2.cnf, 50, 173, 865
r50k5/50.38.0.cnf, 50, 38, 190
r50k5/50.129.1.cnf, 50, 129, 645
r50k5/50.375.1.cnf, 50, 375, 1875
r50k5/50.947.0.cnf, 50, 947, 4735
r50k5/50.816.2.cnf, 50, 816, 4080
r50k5/50.10.1.cnf, 50, 10, 50
r50k5/50.1007.1.cnf, 50, 1007, 5035
r50k5/50.159.0.cnf, 50, 159, 795
r50k5/50.632.2.cnf, 50, 632, 3160
r50k5/50.153.2.cnf, 50, 153, 765
r50k5/50.582.0.cnf, 50, 582, 2910
r50k5/50.617.2.cnf, 50, 617, 3085
r50k5/50.124.0.cnf, 50, 124, 620
r50k5/50.1117.0.cnf, 50, 1117, 5585
r50k5/50.781.0.cnf, 50, 781, 3905
r50k5/50.589.2.cnf, 50, 589, 2945
r50k5/50.254.1.cnf, 50, 254, 1270
r50k5/50.570.1.cnf, 50, 570, 2850
r50k5/50.471.0.cnf, 50, 471, 2355
r50k5/50.630.2.cnf, 50, 630, 3150
r50k5/50.822.0.cnf, 50, 822, 4110
r50k5/50.31.1.cnf, 50, 31, 155
r50k5/50.842.2.cnf, 50, 842, 4210
r50k5/50.153.0.cnf, 50, 153, 765
r50k5/50.61.1.cnf, 50, 61, 305
r50k5/50.482.0.cnf, 50, 482, 2410
r50k5/50.67.1.cnf, 50, 67, 335
r50k5/50.762.0.cnf, 50, 762, 3810
r50k5/50.223.2.cnf, 50, 223, 1115
r50k5/50.929.2.cnf, 50, 929, 4645
r50k5/50.348.1.cnf, 50, 348, 1740
r50k5/50.486.0.cnf, 50, 486, 2430
r50k5/50.505.2.cnf, 50, 505, 2525
r50k5/50.593.1.cnf, 50, 593, 2965
r50k5/50.521.1.cnf, 50, 521, 2605
r50k5/50.33.2.cnf, 50, 33, 165
r50k5/50.811.1.cnf, 50, 811, 4055
r50k5/50.500.1.cnf, 50, 500, 2500
r50k5/50.489.1.cnf, 50, 489, 2445
r50k5/50.995.2.cnf, 50, 995, 4975
r50k5/50.1.0.cnf, 50, 1, 5
r50k5/50.977.1.cnf, 50, 977, 4885
r50k5/50.104.1.cnf, 50, 104, 520
r50k5/50.940.1.cnf, 50, 940, 4700
r50k5/50.650.2.cnf, 50, 650, 3250
r50k5/50.976.2.cnf, 50, 976, 4880
r50k5/50.220.2.cnf, 50, 220, 1100
r50k5/50.385.2.cnf, 50, 385, 1925
r50k5/50.906.0.cnf, 50, 906, 4530
r50k5/50.409.2.cnf, 50, 409, 2045
r50k5/50.518.1.cnf, 50, 518, 2590
r50k5/50.1098.0.cnf, 50, 1098, 5490
r50k5/50.38.1.cnf, 50, 38, 190
r50k5/50.536.1.cnf, 50, 536, 2680
r50k5/50.18.0.cnf, 50, 18, 90
r50k5/50.470.1.cnf, 50, 470, 2350
r50k5/50.476.2.cnf, 50, 476, 2380
r50k5/50.128.2.cnf, 50, 128, 640
r50k5/50.232.0.cnf, 50, 232, 1160
r50k5/50.858.1.cnf, 50, 858, 4290
r50k5/50.430.0.cnf, 50, 430, 2150
r50k5/50.286.1.cnf, 50, 286, 1430
r50k5/50.1000.1.cnf, 50, 1000, 5000
r50k5/50.311.2.cnf, 50, 311, 1555
r50k5/50.390.1.cnf, 50, 390, 1950
r50k5/50.1034.1.cnf, 50, 1034, 5170
r50k5/50.769.0.cnf, 50, 769, 3845
r50k5/50.391.0.cnf, 50, 391, 1955
r50k5/50.420.0.cnf, 50, 420, 2100
r50k5/50.522.0.cnf, 50, 522, 2610
r50k5/50.979.0.cnf, 50, 979, 4895
r50k5/50.524.0.cnf, 50, 524, 2620
r50k5/50.513.1.cnf, 50, 513, 2565
r50k5/50.269.2.cnf, 50, 269, 1345
r50k5/50.431.0.cnf, 50, 431, 2155
r50k5/50.208.0.cnf, 50, 208, 1040
r50k5/50.424.2.cnf, 50, 424, 2120
r50k5/50.686.1.cnf, 50, 686, 3430
r50k5/50.591.0.cnf, 50, 591, 2955
r50k5/50.1078.2.cnf, 50, 1078, 5390
r50k5/50.871.2.cnf, 50, 871, 4355
r50k5/50.24.2.cnf, 50, 24, 120
r50k5/50.240.2.cnf, 50, 240, 1200
r50k5/50.1056.1.cnf, 50, 1056, 5280
r50k5/50.868.1.cnf, 50, 868, 4340
r50k5/50.978.1.cnf, 50, 978, 4890
r50k5/50.133.1.cnf, 50, 133, 665
r50k5/50.963.0.cnf, 50, 963, 4815
r50k5/50.269.1.cnf, 50, 269, 1345
r50k5/50.958.1.cnf, 50, 958, 4790
r50k5/50.975.2.cnf, 50, 975, 4875
r50k5/50.838.0.cnf, 50, 838, 4190
r50k5/50.872.2.cnf, 50, 872, 4360
r50k5/50.878.0.cnf, 50, 878, 4390
r50k5/50.957.0.cnf, 50, 957, 4785
r50k5/50.429.1.cnf, 50, 429, 2145
r50k5/50.182.1.cnf, 50, 182, 910
r50k5/50.1015.2.cnf, 50, 1015, 5075
r50k5/50.230.0.cnf, 50, 230, 1150
r50k5/50.129.2.cnf, 50, 129, 645
r50k5/50.661.0.cnf, 50, 661, 3305
r50k5/50.559.0.cnf, 50, 559, 2795
r50k5/50.84.2.cnf, 50, 84, 420
r50k5/50.968.2.cnf, 50, 968, 4840
r50k5/50.697.2.cnf, 50, 697, 3485
r50k5/50.389.2.cnf, 50, 389, 1945
r50k5/50.791.1.cnf, 50, 791, 3955
r50k5/50.291.2.cnf, 50, 291, 1455
r50k5/50.894.1.cnf, 50, 894, 4470
r50k5/50.608.1.cnf, 50, 608, 3040
r50k5/50.337.0.cnf, 50, 337, 1685
r50k5/50.241.0.cnf, 50, 241, 1205
r50k5/50.831.0.cnf, 50, 831, 4155
r50k5/50.313.2.cnf, 50, 313, 1565
r50k5/50.1092.1.cnf, 50, 1092, 5460
r50k5/50.907.1.cnf, 50, 907, 4535
r50k5/50.822.2.cnf, 50, 822, 4110
r50k5/50.358.1.cnf, 50, 358, 1790
r50k5/50.580.0.cnf, 50, 580, 2900
r50k5/50.879.2.cnf, 50, 879, 4395
r50k5/50.496.0.cnf, 50, 496, 2480
r50k5/50.489.2.cnf, 50, 489, 2445
r50k5/50.983.0.cnf, 50, 983, 4915
r50k5/50.801.0.cnf, 50, 801, 4005
r50k5/50.622.0.cnf, 50, 622, 3110
r50k5/50.740.1.cnf, 50, 740, 3700
r50k5/50.784.1.cnf, 50, 784, 3920
r50k5/50.224.2.cnf, 50, 224, 1120
r50k5/50.363.1.cnf, 50, 363, 1815
r50k5/50.256.1.cnf, 50, 256, 1280
r50k5/50.863.2.cnf, 50, 863, 4315
r50k5/50.95.0.cnf, 50, 95, 475
r50k5/50.856.0.cnf, 50, 856, 4280
r50k5/50.720.0.cnf, 50, 720, 3600
r50k5/50.341.1.cnf, 50, 341, 1705
r50k5/50.9.0.cnf, 50, 9, 45
r50k5/50.135.1.cnf, 50, 135, 675
r50k5/50.8.2.cnf, 50, 8, 40
r50k5/50.537.2.cnf, 50, 537, 2685
r50k5/50.369.2.cnf, 50, 369, 1845
r50k5/50.453.0.cnf, 50, 453, 2265
r50k5/50.785.0.cnf, 50, 785, 3925
r50k5/50.904.1.cnf, 50, 904, 4520
r50k5/50.700.1.cnf, 50, 700, 3500
r50k5/50.999.0.cnf, 50, 999, 4995
r50k5/50.932.0.cnf, 50, 932, 4660
r50k5/50.1027.1.cnf, 50, 1027, 5135
r50k5/50.409.0.cnf, 50, 409, 2045
r50k5/50.744.1.cnf, 50, 744, 3720
r50k5/50.204.0.cnf, 50, 204, 1020
r50k5/50.1005.1.cnf, 50, 1005, 5025
r50k5/50.663.1.cnf, 50, 663, 3315
r50k5/50.641.1.cnf, 50, 641, 3205
r50k5/50.568.1.cnf, 50, 568, 2840
r50k5/50.274.0.cnf, 50, 274, 1370
r50k5/50.1052.1.cnf, 50, 1052, 5260
r50k5/50.283.2.cnf, 50, 283, 1415
r50k5/50.488.1.cnf, 50, 488, 2440
r50k5/50.423.2.cnf, 50, 423, 2115
r50k5/50.881.1.cnf, 50, 881, 4405
r50k5/50.723.2.cnf, 50, 723, 3615
r50k5/50.1042.2.cnf, 50, 1042, 5210
r50k5/50.987.2.cnf, 50, 987, 4935
r50k5/50.192.0.cnf, 50, 192, 960
r50k5/50.115.1.cnf, 50, 115, 575
r50k5/50.976.0.cnf, 50, 976, 4880
r50k5/50.696.1.cnf, 50, 696, 3480
r50k5/50.1029.2.cnf, 50, 1029, 5145
r50k5/50.392.1.cnf, 50, 392, 1960
r50k5/50.1097.2.cnf, 50, 1097, 5485
r50k5/50.812.0.cnf, 50, 812, 4060
r50k5/50.419.2.cnf, 50, 419, 2095
r50k5/50.1074.1.cnf, 50, 1074, 5370
r50k5/50.866.2.cnf, 50, 866, 4330
r50k5/50.739.2.cnf, 50, 739, 3695
r50k5/50.307.2.cnf, 50, 307, 1535
r50k5/50.443.1.cnf, 50, 443, 2215
r50k5/50.30.2.cnf, 50, 30, 150
r50k5/50.646.2.cnf, 50, 646, 3230
r50k5/50.576.1.cnf, 50, 576, 2880
r50k5/50.167.1.cnf, 50, 167, 835
r50k5/50.98.2.cnf, 50, 98, 490
r50k5/50.799.0.cnf, 50, 799, 3995
r50k5/50.124.2.cnf, 50, 124, 620
r50k5/50.413.0.cnf, 50, 413, 2065
r50k5/50.160.1.cnf, 50, 160, 800
r50k5/50.746.0.cnf, 50, 746, 3730
r50k5/50.1039.0.cnf, 50, 1039, 5195
r50k5/50.259.2.cnf, 50, 259, 1295
r50k5/50.1010.1.cnf, 50, 1010, 5050
r50k5/50.549.1.cnf, 50, 549, 2745
r50k5/50.1027.2.cnf, 50, 1027, 5135
r50k5/50.62.2.cnf, 50, 62, 310
r50k5/50.851.2.cnf, 50, 851, 4255
r50k5/50.553.2.cnf, 50, 553, 2765
r50k5/50.1138.1.cnf, 50, 1138, 5690
r50k5/50.25.0.cnf, 50, 25, 125
r50k5/50.870.2.cnf, 50, 870, 4350
r50k5/50.696.0.cnf, 50, 696, 3480
r50k5/50.547.2.cnf, 50, 547, 2735
r50k5/50.110.0.cnf, 50, 110, 550
r50k5/50.763.1.cnf, 50, 763, 3815
r50k5/50.195.2.cnf, 50, 195, 975
r50k5/50.848.1.cnf, 50, 848, 4240
r50k5/50.891.2.cnf, 50, 891, 4455
r50k5/50.87.0.cnf, 50, 87, 435
r50k5/50.736.0.cnf, 50, 736, 3680
r50k5/50.510.2.cnf, 50, 510, 2550
r50k5/50.130.1.cnf, 50, 130, 650
r50k5/50.387.0.cnf, 50, 387, 1935
r50k5/50.785.2.cnf, 50, 785, 3925
r50k5/50.579.1.cnf, 50, 579, 2895
r50k5/50.474.1.cnf, 50, 474, 2370
r50k5/50.538.2.cnf, 50, 538, 2690
r50k5/50.383.1.cnf, 50, 383, 1915
r50k5/50.879.1.cnf, 50, 879, 4395
r50k5/50.712.1.cnf, 50, 712, 3560
r50k5/50.624.1.cnf, 50, 624, 3120
r50k5/50.555.0.cnf, 50, 555, 2775
r50k5/50.788.2.cnf, 50, 788, 3940
r50k5/50.756.1.cnf, 50, 756, 3780
r50k5/50.109.2.cnf, 50, 109, 545
r50k5/50.178.2.cnf, 50, 178, 890
r50k5/50.680.0.cnf, 50, 680, 3400
r50k5/50.800.0.cnf, 50, 800, 4000
r50k5/50.1102.1.cnf, 50, 1102, 5510
r50k5/50.854.1.cnf, 50, 854, 4270
r50k5/50.864.2.cnf, 50, 864, 4320
r50k5/50.721.1.cnf, 50, 721, 3605
r50k5/50.1047.0.cnf, 50, 1047, 5235
r50k5/50.418.2.cnf, 50, 418, 2090
r50k5/50.981.1.cnf, 50, 981, 4905
r50k5/50.161.2.cnf, 50, 161, 805
r50k5/50.164.1.cnf, 50, 164, 820
r50k5/50.613.2.cnf, 50, 613, 3065
r50k5/50.819.0.cnf, 50, 819, 4095
r50k5/50.353.0.cnf, 50, 353, 1765
r50k5/50.727.0.cnf, 50, 727, 3635
r50k5/50.918.0.cnf, 50, 918, 4590
r50k5/50.1050.2.cnf, 50, 1050, 5250
r50k5/50.823.0.cnf, 50, 823, 4115
r50k5/50.327.0.cnf, 50, 327, 1635
r50k5/50.340.2.cnf, 50, 340, 1700
r50k5/50.264.1.cnf, 50, 264, 1320
r50k5/50.518.0.cnf, 50, 518, 2590
r50k5/50.276.1.cnf, 50, 276, 1380
r50k5/50.517.1.cnf, 50, 517, 2585
r50k5/50.739.1.cnf, 50, 739, 3695
r50k5/50.882.2.cnf, 50, 882, 4410
r50k5/50.996.1.cnf, 50, 996, 4980
r50k5/50.26.0.cnf, 50, 26, 130
r50k5/50.946.1.cnf, 50, 946, 4730
r50k5/50.154.2.cnf, 50, 154, 770
r50k5/50.576.2.cnf, 50, 576, 2880
r50k5/50.906.1.cnf, 50, 906, 4530
r50k5/50.331.1.cnf, 50, 331, 1655
r50k5/50.1049.0.cnf, 50, 1049, 5245
r50k5/50.907.2.cnf, 50, 907, 4535
r50k5/50.472.1.cnf, 50, 472, 2360
r50k5/50.526.2.cnf, 50, 526, 2630
r50k5/50.787.2.cnf, 50, 787, 3935
r50k5/50.1063.0.cnf, 50, 1063, 5315
r50k5/50.19.0.cnf, 50, 19, 95
r50k5/50.874.0.cnf, 50, 874, 4370
r50k5/50.459.1.cnf, 50, 459, 2295
r50k5/50.1083.1.cnf, 50, 1083, 5415
r50k5/50.247.2.cnf, 50, 247, 1235
r50k5/50.617.0.cnf, 50, 617, 3085
r50k5/50.767.0.cnf, 50, 767, 3835
r50k5/50.297.2.cnf, 50, 297, 1485
r50k5/50.474.2.cnf, 50, 474, 2370
r50k5/50.496.1.cnf, 50, 496, 2480
r50k5/50.567.2.cnf, 50, 567, 2835
r50k5/50.339.0.cnf, 50, 339, 1695
r50k5/50.685.2.cnf, 50, 685, 3425
r50k5/50.50.2.cnf, 50, 50, 250
r50k5/50.166.1.cnf, 50, 166, 830
r50k5/50.242.1.cnf, 50, 242, 1210
r50k5/50.818.0.cnf, 50, 818, 4090
r50k5/50.499.0.cnf, 50, 499, 2495
r50k5/50.214.1.cnf, 50, 214, 1070
r50k5/50.951.1.cnf, 50, 951, 4755
r50k5/50.518.2.cnf, 50, 518, 2590
r50k5/50.833.1.cnf, 50, 833, 4165
r50k5/50.628.2.cnf, 50, 628, 3140
